"start_lat","start_lon","end_lat","end_lon","airline","airport1","airport2","cnt"
"1",32.89595056,-97.0372,35.04022222,-106.6091944,"AA","DFW","ABQ",444
"2",41.979595,-87.90446417,30.19453278,-97.66987194,"AA","ORD","AUS",166
"3",32.89595056,-97.0372,41.93887417,-72.68322833,"AA","DFW","BDL",162
"4",18.43941667,-66.00183333,41.93887417,-72.68322833,"AA","SJU","BDL",56
"5",32.89595056,-97.0372,33.56294306,-86.75354972,"AA","DFW","BHM",168
"6",25.79325,-80.29055556,36.12447667,-86.67818222,"AA","MIA","BNA",56
"7",32.89595056,-97.0372,42.3643475,-71.00517917,"AA","DFW","BOS",422
"8",25.79325,-80.29055556,42.3643475,-71.00517917,"AA","MIA","BOS",392
"9",41.979595,-87.90446417,42.3643475,-71.00517917,"AA","ORD","BOS",430
"10",18.43941667,-66.00183333,42.3643475,-71.00517917,"AA","SJU","BOS",56
"11",18.33730556,-64.97336111,42.3643475,-71.00517917,"AA","STT","BOS",44
"12",25.79325,-80.29055556,39.17540167,-76.66819833,"AA","MIA","BWI",112
"13",18.43941667,-66.00183333,39.17540167,-76.66819833,"AA","SJU","BWI",56
"14",32.89595056,-97.0372,35.21401111,-80.94312583,"AA","DFW","CLT",360
"15",32.89595056,-97.0372,38.80580556,-104.70025,"AA","DFW","COS",278
"16",32.89595056,-97.0372,39.90237583,-84.219375,"AA","DFW","DAY",104
"17",32.89595056,-97.0372,38.85208333,-77.03772222,"AA","DFW","DCA",588
"18",25.79325,-80.29055556,39.85840806,-104.6670019,"AA","MIA","DEN",112
"19",41.979595,-87.90446417,39.85840806,-104.6670019,"AA","ORD","DEN",112
"20",33.64044444,-84.42694444,32.89595056,-97.0372,"AA","ATL","DFW",580
"21",30.19453278,-97.66987194,32.89595056,-97.0372,"AA","AUS","DFW",820
"22",36.12447667,-86.67818222,32.89595056,-97.0372,"AA","BNA","DFW",436
"23",34.20061917,-118.3584969,32.89595056,-97.0372,"AA","BUR","DFW",208
"24",39.17540167,-76.66819833,32.89595056,-97.0372,"AA","BWI","DFW",326
"25",39.99798528,-82.89188278,32.89595056,-97.0372,"AA","CMH","DFW",104
"26",39.85840806,-104.6670019,32.89595056,-97.0372,"AA","DEN","DFW",558
"27",42.21205889,-83.34883583,32.89595056,-97.0372,"AA","DTW","DFW",260
"28",39.64256778,-106.9176953,32.89595056,-97.0372,"AA","EGE","DFW",136
"29",40.69249722,-74.16866056,32.89595056,-97.0372,"AA","EWR","DFW",310
"30",36.77619444,-119.7181389,32.89595056,-97.0372,"AA","FAT","DFW",112
"31",26.07258333,-80.15275,32.89595056,-97.0372,"AA","FLL","DFW",336
"32",34.6404475,-86.77310944,32.89595056,-97.0372,"AA","HSV","DFW",158
"33",29.98047222,-95.33972222,32.89595056,-97.0372,"AA","IAH","DFW",324
"34",33.94253611,-118.4080744,32.89595056,-97.0372,"AA","LAX","DFW",914
"35",39.29760528,-94.71390556,32.89595056,-97.0372,"AA","MCI","DFW",436
"36",28.42888889,-81.31602778,32.89595056,-97.0372,"AA","MCO","DFW",500
"37",35.04241667,-89.97666667,32.89595056,-97.0372,"AA","MEM","DFW",214
"38",26.17583333,-98.23861111,32.89595056,-97.0372,"AA","MFE","DFW",214
"39",25.79325,-80.29055556,32.89595056,-97.0372,"AA","MIA","DFW",560
"40",44.88054694,-93.2169225,32.89595056,-97.0372,"AA","MSP","DFW",326
"41",38.50886722,-107.8938333,32.89595056,-97.0372,"AA","MTJ","DFW",16
"42",20.89864972,-156.4304578,32.89595056,-97.0372,"AA","OGG","DFW",56
"43",35.39308833,-97.60073389,32.89595056,-97.0372,"AA","OKC","DFW",390
"44",41.30251861,-95.89417306,32.89595056,-97.0372,"AA","OMA","DFW",272
"45",41.979595,-87.90446417,32.89595056,-97.0372,"AA","ORD","DFW",825
"46",39.87195278,-75.24114083,32.89595056,-97.0372,"AA","PHL","DFW",322
"47",33.43416667,-112.0080556,32.89595056,-97.0372,"AA","PHX","DFW",550
"48",37.50516667,-77.31966667,32.89595056,-97.0372,"AA","RIC","DFW",166
"49",39.49857611,-119.7680647,32.89595056,-97.0372,"AA","RNO","DFW",150
"50",32.73355611,-117.1896567,32.89595056,-97.0372,"AA","SAN","DFW",500
"51",29.53369444,-98.46977778,32.89595056,-97.0372,"AA","SAT","DFW",826
"52",38.17438889,-85.736,32.89595056,-97.0372,"AA","SDF","DFW",164
"53",37.61900194,-122.3748433,32.89595056,-97.0372,"AA","SFO","DFW",526
"54",37.36186194,-121.9290089,32.89595056,-97.0372,"AA","SJC","DFW",318
"55",40.78838778,-111.9777731,32.89595056,-97.0372,"AA","SLC","DFW",280
"56",38.74768694,-90.35998972,32.89595056,-97.0372,"AA","STL","DFW",486
"57",36.28186944,-94.30681111,32.89595056,-97.0372,"AA","XNA","DFW",50
"58",25.79325,-80.29055556,42.21205889,-83.34883583,"AA","MIA","DTW",112
"59",40.77724306,-73.87260917,39.64256778,-106.9176953,"AA","LGA","EGE",8
"60",41.979595,-87.90446417,39.64256778,-106.9176953,"AA","ORD","EGE",64
"61",32.89595056,-97.0372,31.80666667,-106.3778056,"AA","DFW","ELP",434
"62",33.94253611,-118.4080744,40.69249722,-74.16866056,"AA","LAX","EWR",54
"63",25.79325,-80.29055556,40.69249722,-74.16866056,"AA","MIA","EWR",168
"64",40.63975111,-73.77892556,26.07258333,-80.15275,"AA","JFK","FLL",112
"65",32.89595056,-97.0372,40.48118028,-107.2176597,"AA","DFW","HDN",64
"66",32.89595056,-97.0372,21.31869111,-157.9224072,"AA","DFW","HNL",112
"67",33.94253611,-118.4080744,21.31869111,-157.9224072,"AA","LAX","HNL",216
"68",32.89595056,-97.0372,38.94453194,-77.45580972,"AA","DFW","IAD",308
"69",33.94253611,-118.4080744,38.94453194,-77.45580972,"AA","LAX","IAD",166
"70",25.79325,-80.29055556,38.94453194,-77.45580972,"AA","MIA","IAD",112
"71",25.79325,-80.29055556,29.98047222,-95.33972222,"AA","MIA","IAH",168
"72",32.89595056,-97.0372,37.64995889,-97.43304583,"AA","DFW","ICT",214
"73",32.89595056,-97.0372,39.71732917,-86.29438417,"AA","DFW","IND",278
"74",32.89595056,-97.0372,43.60732417,-110.7377389,"AA","DFW","JAC",24
"75",32.89595056,-97.0372,30.49405556,-81.68786111,"AA","DFW","JAX",216
"76",30.19453278,-97.66987194,40.63975111,-73.77892556,"AA","AUS","JFK",56
"77",32.89595056,-97.0372,40.63975111,-73.77892556,"AA","DFW","JFK",56
"78",39.64256778,-106.9176953,40.63975111,-73.77892556,"AA","EGE","JFK",56
"79",28.42888889,-81.31602778,40.63975111,-73.77892556,"AA","MCO","JFK",224
"80",25.79325,-80.29055556,40.63975111,-73.77892556,"AA","MIA","JFK",392
"81",47.44898194,-122.3093131,40.63975111,-73.77892556,"AA","SEA","JFK",56
"82",37.61900194,-122.3748433,40.63975111,-73.77892556,"AA","SFO","JFK",278
"83",18.33730556,-64.97336111,40.63975111,-73.77892556,"AA","STT","JFK",56
"84",27.97547222,-82.53325,40.63975111,-73.77892556,"AA","TPA","JFK",56
"85",32.89595056,-97.0372,36.08036111,-115.1523333,"AA","DFW","LAS",569
"86",40.63975111,-73.77892556,36.08036111,-115.1523333,"AA","JFK","LAS",112
"87",33.94253611,-118.4080744,36.08036111,-115.1523333,"AA","LAX","LAS",222
"88",41.979595,-87.90446417,36.08036111,-115.1523333,"AA","ORD","LAS",280
"89",30.19453278,-97.66987194,33.94253611,-118.4080744,"AA","AUS","LAX",162
"90",36.12447667,-86.67818222,33.94253611,-118.4080744,"AA","BNA","LAX",56
"91",42.3643475,-71.00517917,33.94253611,-118.4080744,"AA","BOS","LAX",168
"92",39.64256778,-106.9176953,33.94253611,-118.4080744,"AA","EGE","LAX",56
"93",40.63975111,-73.77892556,33.94253611,-118.4080744,"AA","JFK","LAX",548
"94",19.73876583,-156.0456314,33.94253611,-118.4080744,"AA","KOA","LAX",56
"95",20.89864972,-156.4304578,33.94253611,-118.4080744,"AA","OGG","LAX",112
"96",41.979595,-87.90446417,33.94253611,-118.4080744,"AA","ORD","LAX",496
"97",38.74768694,-90.35998972,33.94253611,-118.4080744,"AA","STL","LAX",166
"98",36.12447667,-86.67818222,40.77724306,-73.87260917,"AA","BNA","LGA",102
"99",32.89595056,-97.0372,40.77724306,-73.87260917,"AA","DFW","LGA",776
"100",38.74768694,-90.35998972,40.77724306,-73.87260917,"AA","STL","LGA",206
"101",33.94253611,-118.4080744,21.97598306,-159.3389581,"AA","LAX","LIH",56
"102",33.94253611,-118.4080744,28.42888889,-81.31602778,"AA","LAX","MCO",56
"103",25.79325,-80.29055556,28.42888889,-81.31602778,"AA","MIA","MCO",448
"104",33.64044444,-84.42694444,25.79325,-80.29055556,"AA","ATL","MIA",224
"105",41.93887417,-72.68322833,25.79325,-80.29055556,"AA","BDL","MIA",112
"106",38.85208333,-77.03772222,25.79325,-80.29055556,"AA","DCA","MIA",504
"107",39.64256778,-106.9176953,25.79325,-80.29055556,"AA","EGE","MIA",48
"108",36.08036111,-115.1523333,25.79325,-80.29055556,"AA","LAS","MIA",168
"109",33.94253611,-118.4080744,25.79325,-80.29055556,"AA","LAX","MIA",392
"110",40.77724306,-73.87260917,25.79325,-80.29055556,"AA","LGA","MIA",615
"111",44.88054694,-93.2169225,25.79325,-80.29055556,"AA","MSP","MIA",56
"112",41.979595,-87.90446417,25.79325,-80.29055556,"AA","ORD","MIA",505
"113",39.87195278,-75.24114083,25.79325,-80.29055556,"AA","PHL","MIA",168
"114",33.43416667,-112.0080556,25.79325,-80.29055556,"AA","PHX","MIA",56
"115",37.61900194,-122.3748433,25.79325,-80.29055556,"AA","SFO","MIA",168
"116",18.43941667,-66.00183333,25.79325,-80.29055556,"AA","SJU","MIA",448
"117",36.19837222,-95.88824167,25.79325,-80.29055556,"AA","TUL","MIA",4
"118",41.979595,-87.90446417,44.88054694,-93.2169225,"AA","ORD","MSP",160
"119",32.89595056,-97.0372,29.99338889,-90.25802778,"AA","DFW","MSY",336
"120",25.79325,-80.29055556,29.99338889,-90.25802778,"AA","MIA","MSY",168
"121",41.979595,-87.90446417,29.99338889,-90.25802778,"AA","ORD","MSY",149
"122",32.89595056,-97.0372,34.056,-117.6011944,"AA","DFW","ONT",222
"123",38.85208333,-77.03772222,41.979595,-87.90446417,"AA","DCA","ORD",324
"124",40.69249722,-74.16866056,41.979595,-87.90446417,"AA","EWR","ORD",168
"125",26.07258333,-80.15275,41.979595,-87.90446417,"AA","FLL","ORD",168
"126",40.48118028,-107.2176597,41.979595,-87.90446417,"AA","HDN","ORD",48
"127",21.31869111,-157.9224072,41.979595,-87.90446417,"AA","HNL","ORD",46
"128",43.60732417,-110.7377389,41.979595,-87.90446417,"AA","JAC","ORD",56
"129",40.63975111,-73.77892556,41.979595,-87.90446417,"AA","JFK","ORD",56
"130",40.77724306,-73.87260917,41.979595,-87.90446417,"AA","LGA","ORD",860
"131",39.29760528,-94.71390556,41.979595,-87.90446417,"AA","MCI","ORD",214
"132",28.42888889,-81.31602778,41.979595,-87.90446417,"AA","MCO","ORD",224
"133",35.87763889,-78.78747222,41.979595,-87.90446417,"AA","RDU","ORD",156
"134",39.49857611,-119.7680647,41.979595,-87.90446417,"AA","RNO","ORD",56
"135",32.73355611,-117.1896567,41.979595,-87.90446417,"AA","SAN","ORD",224
"136",29.53369444,-98.46977778,41.979595,-87.90446417,"AA","SAT","ORD",112
"137",37.36186194,-121.9290089,41.979595,-87.90446417,"AA","SJC","ORD",112
"138",18.43941667,-66.00183333,41.979595,-87.90446417,"AA","SJU","ORD",112
"139",38.74768694,-90.35998972,41.979595,-87.90446417,"AA","STL","ORD",483
"140",36.19837222,-95.88824167,41.979595,-87.90446417,"AA","TUL","ORD",56
"141",32.11608333,-110.9410278,41.979595,-87.90446417,"AA","TUS","ORD",112
"142",32.89595056,-97.0372,36.89461111,-76.20122222,"AA","DFW","ORF",112
"143",32.89595056,-97.0372,26.68316194,-80.09559417,"AA","DFW","PBI",112
"144",41.979595,-87.90446417,26.68316194,-80.09559417,"AA","ORD","PBI",150
"145",32.89595056,-97.0372,45.58872222,-122.5975,"AA","DFW","PDX",224
"146",41.979595,-87.90446417,39.87195278,-75.24114083,"AA","ORD","PHL",110
"147",18.43941667,-66.00183333,39.87195278,-75.24114083,"AA","SJU","PHL",56
"148",41.979595,-87.90446417,33.43416667,-112.0080556,"AA","ORD","PHX",280
"149",32.89595056,-97.0372,40.49146583,-80.23287083,"AA","DFW","PIT",170
"150",32.89595056,-97.0372,33.82921556,-116.5062531,"AA","DFW","PSP",168
"151",41.979595,-87.90446417,33.82921556,-116.5062531,"AA","ORD","PSP",64
"152",32.89595056,-97.0372,35.87763889,-78.78747222,"AA","DFW","RDU",278
"153",25.79325,-80.29055556,35.87763889,-78.78747222,"AA","MIA","RDU",168
"154",32.89595056,-97.0372,26.53616667,-81.75516667,"AA","DFW","RSW",168
"155",41.979595,-87.90446417,26.53616667,-81.75516667,"AA","ORD","RSW",168
"156",40.63975111,-73.77892556,32.73355611,-117.1896567,"AA","JFK","SAN",56
"157",32.89595056,-97.0372,47.44898194,-122.3093131,"AA","DFW","SEA",392
"158",41.979595,-87.90446417,47.44898194,-122.3093131,"AA","ORD","SEA",214
"159",21.31869111,-157.9224072,37.61900194,-122.3748433,"AA","HNL","SFO",56
"160",33.94253611,-118.4080744,37.61900194,-122.3748433,"AA","LAX","SFO",336
"161",41.979595,-87.90446417,37.61900194,-122.3748433,"AA","ORD","SFO",326
"162",32.89595056,-97.0372,18.43941667,-66.00183333,"AA","DFW","SJU",120
"163",38.94453194,-77.45580972,18.43941667,-66.00183333,"AA","IAD","SJU",56
"164",40.63975111,-73.77892556,18.43941667,-66.00183333,"AA","JFK","SJU",168
"165",33.94253611,-118.4080744,18.43941667,-66.00183333,"AA","LAX","SJU",16
"166",32.89595056,-97.0372,38.69542167,-121.5907669,"AA","DFW","SMF",224
"167",32.89595056,-97.0372,33.67565861,-117.8682225,"AA","DFW","SNA",578
"168",41.979595,-87.90446417,33.67565861,-117.8682225,"AA","ORD","SNA",152
"169",38.85208333,-77.03772222,38.74768694,-90.35998972,"AA","DCA","STL",200
"170",25.79325,-80.29055556,38.74768694,-90.35998972,"AA","MIA","STL",168
"171",25.79325,-80.29055556,18.33730556,-64.97336111,"AA","MIA","STT",112
"172",25.79325,-80.29055556,17.70188889,-64.79855556,"AA","MIA","STX",62
"173",32.89595056,-97.0372,27.97547222,-82.53325,"AA","DFW","TPA",392
"174",25.79325,-80.29055556,27.97547222,-82.53325,"AA","MIA","TPA",298
"175",41.979595,-87.90446417,27.97547222,-82.53325,"AA","ORD","TPA",150
"176",18.43941667,-66.00183333,27.97547222,-82.53325,"AA","SJU","TPA",56
"177",32.89595056,-97.0372,36.19837222,-95.88824167,"AA","DFW","TUL",390
"178",32.89595056,-97.0372,32.11608333,-110.9410278,"AA","DFW","TUS",419
